snapshot_id,rank_3rd,group,team,points,gd,gf,conduct_score,fifa_rank,third_place_status,source_cutoff_time
WC2026_GROUP_20260623_POST_G44,1,F,Sweden,3,0,6,0,37,strong_position,2026-06-23T04:00:00Z
WC2026_GROUP_20260623_POST_G44,2,C,Scotland,3,0,1,-3,31,strong_position,2026-06-23T04:00:00Z
WC2026_GROUP_20260623_POST_G44,3,D,Paraguay,3,-2,2,0,32,strong_position,2026-06-23T04:00:00Z
WC2026_GROUP_20260623_POST_G44,4,J,Algeria,3,-2,2,0,34,strong_position,2026-06-23T04:00:00Z
WC2026_GROUP_20260623_POST_G44,5,H,Cape Verde,2,0,2,-1,70,bubble,2026-06-23T04:00:00Z
WC2026_GROUP_20260623_POST_G44,6,G,Belgium,2,0,1,-2,9,bubble,2026-06-23T04:00:00Z
WC2026_GROUP_20260623_POST_G44,7,K,Portugal,1,0,1,-3,6,bubble,2026-06-23T04:00:00Z
WC2026_GROUP_20260623_POST_G44,8,A,Czechia,1,-1,2,0,35,bubble,2026-06-23T04:00:00Z
WC2026_GROUP_20260623_POST_G44,9,E,Ecuador,1,-1,0,0,22,bubble,2026-06-23T04:00:00Z
WC2026_GROUP_20260623_POST_G44,10,B,Bosnia and Herzegovina,1,-3,2,-3,50,bubble,2026-06-23T04:00:00Z
WC2026_GROUP_20260623_POST_G44,11,L,Panama,0,-1,0,0,26,weak_position,2026-06-23T04:00:00Z
WC2026_GROUP_20260623_POST_G44,12,I,Senegal,0,-3,3,0,19,weak_position,2026-06-23T04:00:00Z
